,0,1,2,3,4,5
2017-08-05,0.0,0.0,0.0031326400491967664,0.17275954321715148,0.4561457220052251,0.5953240024078856
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0.0,0.0,0.0,0.027315632046183147,0.4419296830219228,0.5399199169889889
2017-08-08,0.0,0.0,0.0,0.1902416078859762,0.5145100611551607,0.17261436278379969
2017-08-09,0.0,0.0,0.0,0.0,0.00013318636019215145,0.02592770003633178
2017-08-10,0.0,0.0,0.0,0.0011155276781004064,0.04386421784473228,0.059910959102389985
2017-08-11,0.0,0.2543672832003359,0.6362252788816141,0.43899677212419624,0.5346832605386302,0.3076304416137648
2017-08-12,0.0,0.5175609717534932,0.7065764271682233,0.677234701112607,0.6366258533529726,0.6090144450395679
2017-08-13,0.0,0.0,7.006296982770149e-05,0.08378198195353675,0.18455576502544765,0.0
2017-08-14,0.0,0.0918405427939803,0.5362741972267235,0.829546203465265,0.8039670601531865,0.7553264786102912
2017-08-15,0.0,0.04102699860921484,0.14784479853024982,0.4038894365141066,0.4799500254828549,0.5207064829361848
2017-08-16,0.0,0.0,0.04872567735563392,0.6988071444033153,0.8169605450200315,0.7610778527480153
2017-08-17,0.0,0.0,0.010531497035432167,0.4904474236827048,0.7635802339293739,0.7293829233103574
2017-08-18,0.0,0.0,0.010337436500151459,0.40635114592393135,0.7866052961348604,0.731937490298413
2017-08-19,0.0,0.0,0.00721242487451204,0.39866303766755984,0.7509079179440066,0.7200675324472425
2017-08-20,0.0,0.0,0.01510838764262224,0.34848168510297706,0.7144642046961225,0.6827128213331524
2017-08-21,0.0,0.0,0.004430656943840318,0.34732916973689454,0.7964522885748173,0.7570065406483559
2017-08-22,0.0,0.0,0.005824422490208896,0.28760130817851864,0.6814655576985369,0.6679426618589295
2017-08-23,0.0,0.0,0.004003787012857811,0.3139478707310244,0.8306437109994853,0.7720623184882885
2017-08-24,0.0,0.0,0.006732275203391316,0.3518516745419856,0.8064254372611066,0.754139198251167
2017-08-25,0.0,0.0,0.000999393495423194,0.24541510704506592,0.8048833173911235,0.7478923371798805
2017-08-26,0.0,0.0,0.0,0.09438183083866078,0.47691358701059694,0.7107697399090092
2017-08-27,0.0,0.0,0.010639030663003226,0.2830758437062049,0.7760289636222188,0.7250042103510999
2017-08-28,0.0,0.0,0.005024126820155352,0.3050617565790491,0.8005484140651349,0.7137284265313389
2017-08-29,0.0,0.0,0.0006054830374747421,0.3216862338490652,0.7315701596932024,0.6976707044160336
2017-08-30,0.0,0.0,0.005358428990564448,0.2848040985349016,0.7823051917733532,0.7088703528414056
2017-08-31,0.0,0.0,0.005681337429582557,0.30903895447663005,0.7451668684471715,0.6887666512996866
2017-09-01,0.0,0.0,0.0006805755102580786,0.25944332553697685,0.7487743825240286,0.6862358256107831
2017-09-02,0.0,0.0,0.0027941003385073752,0.2754439375157108,0.7577630127331539,0.6982555001553153
2017-09-03,0.0,0.0,0.010050869714784638,0.19225449588810165,0.7089842747677663,0.6698672980077249
2017-09-04,0.0,0.0,0.0025578933233165045,0.26538275760985697,0.750242765462351,0.6822044945573709
2017-09-05,0.0,0.0,0.007579652392026585,0.17783943780254854,0.540588440998929,0.5274469503838111
2017-09-06,0.0,0.0,0.002391526182193416,0.1840523589663738,0.6068819354415327,0.557276191517643
2017-09-07,0.0,0.0,0.005711875337554163,0.2584716987602727,0.7135591084770401,0.672769190008229
2017-09-08,0.0,0.0,0.0,0.0,0.16575412181340896,0.5289666384051857
2017-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,0.31080539056340256,0.28030357019312746,0.0405764763819569,0.4427439071584957,0.589746838291688,0.6146541202584895
2017-09-11,0.0,0.0,0.009011615740825825,0.4316377784245821,0.6901684610288386,0.6942595385009662
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.0023036485711320867,0.20939068632453525,0.724250153900893,0.6712741492994387
2017-09-14,0.0,0.0,0.016339834173448194,0.3237175497664822,0.6153016730013229,0.6343471925025185
2017-09-15,0.0,0.0,0.002676440759404962,0.19984755403282997,0.683704040081657,0.6519448153847626
2017-09-16,0.0,0.0,0.0005511567306048154,0.2514701827222024,0.6822280183265049,0.6534209208451937
2017-09-17,0.0,0.0,0.0023117094313904424,0.20676679346137922,0.6931904128365729,0.667139869886978
2017-09-18,0.0,0.0,0.00038881345618839864,0.22118256432932265,0.7171427286404402,0.6769883352616545
2017-09-19,0.0,0.0,0.0035877443383250857,0.17793715623156056,0.6255504491500373,0.6165162700413231
2017-09-20,0.0,0.0,0.00034338204907727267,0.20016784214997613,0.6513446842756727,0.6380477441336115
2017-09-21,0.0,0.0,8.907055887807896e-05,0.14512999799609194,0.5796147170145296,0.5910854575620875
2017-09-22,0.0,0.0,0.0003526641185533716,0.1756976341128443,0.596145639047366,0.5736466434788471
2017-09-23,0.0,0.0,8.595746439936746e-05,0.17817810044527801,0.5748745860316197,0.616417419248316
2017-09-24,0.0,0.0,0.0,0.12231885066746365,0.5514655874305896,0.6219659443246368
2017-09-25,0.0,0.0,0.00033005080052047665,0.16912740776294322,0.5555055182721201,0.6194874793683511
2017-09-26,0.0,0.0,0.0,0.0957593323529654,0.4363890981539748,0.5581493436976259
2017-09-27,0.0,0.0,0.0,0.11818072598411924,0.4381184922016932,0.5729750613790113
2017-09-28,0.0,0.0,0.0061381448842984816,0.28565174628066137,0.47387321576762576,0.5154168105579205
2017-09-29,0.0,0.0,0.0,0.02041212333559206,0.23639252487255596,0.42659228743335587
2017-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0004983500920187111,0.11798786330392189,0.6006026257248543,0.6751053598128586
2017-10-02,0.0,0.0,0.0,0.07147848085361633,0.3704728657322693,0.5321238743208629
2017-10-03,0.0,0.0,0.0,0.05189786486374659,0.295402033197588,0.49472735534309076
2017-10-04,0.0,0.0,0.0,0.0,0.1284211696280414,0.2682218761686107
2017-10-05,0.0,0.0,0.003236198014466562,0.4072059905716242,0.593862581027981,0.6365680355103303
2017-10-06,0.0,0.0,0.0002501184947971821,0.08918425781731346,0.5666725951925051,0.6225702836806336
2017-10-07,0.0,0.0,0.0,0.015006041600088964,0.2633326906786614,0.5234570639439398
2017-10-08,0.0,0.0,0.0,0.06178376170704205,0.34703801003629337,0.5797188327105274
2017-10-09,0.0,0.0,0.0,0.057153713989745364,0.3232725499457724,0.5407741249734946
2017-10-10,0.0,0.0,0.0,0.034462124418093446,0.2693397689417136,0.4973049930388031
2017-10-11,0.0,0.0,0.0,0.03143125587181052,0.2948962445987447,0.555383305116393
2017-10-12,0.0,0.0,0.0,0.02694740368512524,0.2160803054101097,0.5462601741935069
2017-10-13,0.0,0.0,0.0,0.035537225982251584,0.2823553363834648,0.5573776720926927
2017-10-14,0.0,0.0,0.0,0.004020175808441117,0.1692135505544649,0.473177737030425
2017-10-15,0.0,0.0,0.0,0.030972811474978223,0.24825133360314394,0.48344128297252587
2017-10-16,0.0,0.0,0.0,0.009631963533121624,0.18738070783981495,0.5359607640567339
2017-10-17,0.0,0.0,0.0,0.013363098191494654,0.1981919812580591,0.39797717241513725
2017-10-18,0.0,0.0,0.013531481659548551,0.0,0.02202417148877579,0.0
2017-10-19,0.0,0.0,0.0,0.010308191525427187,0.16754484907316405,0.4504732836911004
2017-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-21,0.0,0.0,0.0,0.008043399580673662,0.14527775045611113,0.4717431347964341
2017-10-22,0.0,0.0,0.0,0.010940950718851903,0.1762009374150224,0.49009273467179215
2017-10-23,0.0,0.0,0.0,0.0,0.0005734741186635567,0.15909331287811446
2017-10-24,0.0,0.0,0.0,0.005378975810248308,0.14537986875951345,0.44377373290569966
2017-10-25,0.0,0.0,0.0,0.0023259301223600287,0.06829557975893431,0.4317468700081875
2017-10-26,0.0,0.0,0.0,0.002953584773512058,0.08814991366673836,0.4591162501338684
2017-10-27,0.0,0.0,0.0,0.00013269027736665406,0.09834805399575737,0.43847097476789604
2017-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0,0.03893749633108344,0.3264291173024187
2017-10-31,0.0,0.0010328199562259176,0.10440935810474053,0.022022896172762835,0.008972465778934572,0.1931326782372343
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,0.0,0.0,0.0,0.0,0.02981132240592385,0.05580861040613771
2017-11-03,0.5112027574759007,0.4907294927898983,0.44930328665363717,0.44365450318760175,0.46023446363377807,0.4838472506647223
2017-11-04,0.4945111260772408,0.505768192216461,0.5378951124186724,0.5323098718636887,0.5328522775741795,0.5274664403463571
2017-11-05,0.0,0.0,0.0,0.0,0.05602702054585692,0.33495639615262107
2017-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,0.0,0.0,0.0,0.0,0.03074404719145308,0.27466645430856446
2017-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,0.0,0.0,0.0,0.0,0.019107166528834246,0.20850022989424455
2017-11-10,0.0,0.0,0.0,0.0,0.022141162498274837,0.15040349834040082
2017-11-11,0.0,0.0,0.0,0.0,0.03512973652157,0.3082755575032791
2017-11-12,0.0,0.0,0.0,0.0,0.02446705094476229,0.3328921990457951
2017-11-13,0.0,0.0,0.0,0.0,0.021466293575905085,0.1476166215144421
2017-11-14,0.0,0.0,0.0,0.0,0.03291908456295119,0.33091768376245617
2017-11-15,0.0,0.0,0.0,0.0,0.0034308329927174672,0.10598245944479082
2017-11-16,0.0,0.0,0.0,0.0,0.02566241125004518,0.2444464919425553
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,0.0,0.0,0.0,0.0,0.012138068525873912,0.17093747079386679
2017-11-19,0.0,0.0,0.0,0.0,0.0,0.08330983427229013
2017-11-20,0.0,0.0,0.0,0.0,0.007866659786194413,0.12102443092543459
2017-11-21,0.0,0.0,0.0,0.0,0.007059804930449055,0.30181382090987735
2017-11-22,0.0,0.0,0.0,0.0,0.0,0.10115703516580687
2017-11-23,0.0,0.0,0.0,0.0,0.01251650200796956,0.1631825531973119
2017-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-25,0.0,0.0,0.0,0.0,0.009545146093827195,0.15770502540093168
2017-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0,0.0,0.0,0.0944859719045259
2017-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-29,0.0,0.0,0.0,0.0,0.0,0.06694509979067223
2017-11-30,0.0,0.0,0.0,0.0,0.006321811865663489,0.15036905989111518
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02,0.0,0.0,0.0,0.0,0.0023233314885789014,0.11400850840324935
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.06441936570404534
2017-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,0.0,0.0,0.0,0.0,0.0,0.025372574931273265
2017-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,,,,,,
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13,0.3452916201862782,0.4604983587260154,0.44423748377043926,0.3980162691192671,0.4161314541841908,0.42674900412645145
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0,0,0,0,0,0
2018-01-23,0,0,0,0,0,0
2018-01-24,0,0,0,0,0,0
2018-01-25,0,0,0,0,0,0
2018-01-26,0,0,0,0,0,0
2018-01-27,0,0,0,0,0,0
2018-01-28,0,0,0,0,0,0
2018-01-29,0,0,0,0,0,0
2018-01-30,0,0,0,0,0,0
2018-01-31,0,0,0,0,0,0
2018-02-01,0,0,0,0,0,0
2018-02-02,0,0,0,0,0,0
2018-02-03,0,0,0,0,0,0
2018-02-04,0,0,0,0,0,0
2018-02-05,0,0,0,0,0,0
2018-02-06,0,0,0,0,0,0
2018-02-07,0,0,0,0,0,0
2018-02-08,0,0,0,0,0,0
2018-02-09,0,0,0,0,0,0
2018-02-10,0,0,0,0,0,0
2018-02-11,0,0,0,0,0,0
2018-02-12,0,0,0,0,0,0
2018-02-13,0,0,0,0,0,0
2018-02-14,0,0,0,0,0,0
2018-02-15,0,0,0,0,0,0
2018-02-16,0,0,0,0,0,0
2018-02-17,0,0,0,0,0,0
2018-02-18,0,0,0,0,0,0
2018-02-19,0,0,0,0,0,0
2018-02-20,0,0,0,0,0,0
2018-02-21,0,0,0,0,0,0
2018-02-22,0,0,0,0,0,0
2018-02-23,0,0,0,0,0,0
2018-02-24,0,0,0,0,0,0
2018-02-25,0,0,0,0,0,0
2018-02-26,0,0,0,0,0,0
2018-02-27,0,0,0,0,0,0
2018-02-28,0,0,0,0,0,0
2018-03-01,0,0,0,0,0,0
2018-03-02,0,0,0,0,0,0
2018-03-03,0,0,0,0,0,0
2018-03-04,0,0,0,0,0,0
2018-03-05,0,0,0,0,0,0
2018-03-06,0,0,0,0,0,0
2018-03-07,0,0,0,0,0,0
2018-03-08,0,0,0,0,0,0
2018-03-09,0,0,0,0,0,0
2018-03-10,0,0,0,0,0,0
2018-03-11,0,0,0,0,0,0
2018-03-12,0,0,0,0,0,0
2018-03-13,0,0,0,0,0,0
2018-03-14,0,0,0,0,0,0
2018-03-15,0,0,0,0,0,0
2018-03-16,0,0,0,0,0,0
2018-03-17,0,0,0,0,0,0
2018-03-18,0,0,0,0,0,0
2018-03-19,0,0,0,0,0,0
2018-03-20,0,0,0,0,0,0
2018-03-21,0,0,0,0,0,0
2018-03-22,0,0,0,0,0,0
2018-03-23,0,0,0,0,0,0
2018-03-24,0,0,0,0,0,0
2018-03-25,0,0,0,0,0,0
2018-03-26,0,0,0,0,0,0
2018-03-27,0,0,0,0,0,0
2018-03-28,0,0,0,0,0,0
2018-03-29,0,0,0,0,0,0
2018-03-30,0,0,0,0,0,0
2018-03-31,0,0,0,0,0,0
2018-04-01,0,0,0,0,0,0
2018-04-02,0,0,0,0,0,0
2018-04-03,0,0,0,0,0,0
2018-04-04,0,0,0,0,0,0
2018-04-05,0,0,0,0,0,0
2018-04-06,0,0,0,0,0,0
2018-04-07,0,0,0,0,0,0
2018-04-08,0,0,0,0,0,0
2018-04-09,0,0,0,0,0,0
2018-04-10,0,0,0,0,0,0
2018-04-11,0,0,0,0,0,0
2018-04-12,0,0,0,0,0,0
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0,0.0,2.956847918643356e-05,0.0
2018-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-28,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.003556071119444227,0.0001742721979244628,0.051062593739153464,0.03500245743058133
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-13,0.0,0.010586154843276073,0.03290751887573713,0.0018254863652004568,0.022706897131862185,0.1386690332911247
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,0.0024024400123386996,0.09695944878840432,0.08109702072410939,0.07648078119255733,0.028894590743250605,0.003636782352565322
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,0.0,0.0,0.0,0.06406187487950843,0.624674539994172,0.6249302762502803
2018-06-01,0.0,0.0,0.0,0.005843488415882041,0.47940939712802133,0.602915660470817
2018-06-02,0.0,0.0,0.0,0.007545413324418187,0.3239575483429506,0.54370027616431
2018-06-03,0.0,0.0,0.0,0.0,0.32098540404429377,0.5384976282013014
2018-06-04,0.0036047732757281546,0.1218942234209934,0.41179770188178505,0.41915897451513073,0.15210282013950013,0.0
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,0.0,0.0,0.0,0.0,0.005083276402566596,0.0
2018-06-07,0.0,0.0,0.0,0.0,0.02958514894806521,0.14132443578413925
2018-06-08,0.0,0.0,0.0,0.0,0.014440793433257038,0.03392402215211736
2018-06-09,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,0.23527225627939363,0.3014785858189188,0.2051251488842532,0.0534176639068167,0.2786129292063001,0.35377151787866107
2018-06-11,0.21350331841692333,0.6228509072321506,0.6318721068734814,0.6307424509431421,0.6088524749256594,0.6106907330633553
2018-06-12,0.020738715355554046,0.5224942049898099,0.7485965738281243,0.7417654035383812,0.6995829263856361,0.684077560188156
2018-06-13,0.00013006364417946994,0.2525800680424639,0.7344247527103313,0.725183799066093,0.6793269402656545,0.6824953461167116
2018-06-14,0.0,0.25642359057561037,0.8552097692497667,0.8246214542045008,0.7797782182706728,0.7532571097267342
2018-06-15,0.0,0.0,0.0,0.21001290643099338,0.6185344502640554,0.700916281036421
2018-06-16,0.0,0.037020817347666525,0.5168083186814866,0.8429072193112729,0.8083987791227666,0.7589793953565658
2018-06-17,0.0,0.0,0.32211598786165985,0.8385351262302105,0.7890779852145225,0.7374906457580677
2018-06-18,0.0,0.0,0.13461884524571358,0.7427596563307525,0.7919998606459614,0.7293801573237824
2018-06-19,0.0,0.0,0.07020048674243715,0.6855602959178746,0.8125056392619149,0.7545737049241146
2018-06-20,0.0,0.0,0.011670272326688116,0.33915898552890966,0.5625673054063705,0.5059663873840985
2018-06-21,0.0,0.0,0.03114206509328746,0.5069531793380353,0.7944028208591687,0.7371106016484638
2018-06-22,0.0,0.0,0.0076605530578853255,0.4133076367470252,0.7490788552203779,0.7022330854993304
2018-06-23,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,0.0,0.0,0.06594044880218759,0.540384638964463,0.6039817250566603,0.6111016423045265
2018-06-25,0.0,0.0,0.010513448892383684,0.3523395574993813,0.6892937123957612,0.6726066188033701
2018-06-26,0.0,0.0,0.0038481997206740084,0.3695711116697878,0.7349299177598627,0.7057711821810206
2018-06-27,0.0,0.0,0.0004474555705401591,0.28741720616501804,0.7226010074338063,0.6993170284699789
2018-06-28,0.0,0.0,0.005622515995822674,0.35130914509343103,0.7726819747330737,0.7225373500067567
2018-06-29,0.0,0.0,0.0031114106191281582,0.2942547461550948,0.6862860058872982,0.6930032307262027
2018-06-30,0.0,0.0,0.002892472504971142,0.3003382515293481,0.730725650382976,0.7003073320452725
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0038403816941536264,0.27580931188268204,0.7372697363890268,0.6858205150653223
2018-07-03,0.0,0.0,0.002238020236391475,0.25149255828883127,0.7223558233516684,0.5626675189040854
2018-07-04,0.11648881366959538,0.004795412689505537,0.0,0.0,0.0,0.0
2018-07-05,0.011989371887000421,0.0034227729015903676,0.0,0.017789212262202782,0.1392371546964283,0.0070627001246853505
2018-07-06,0.0,0.0,0.08663567915099762,0.5944099628598108,0.6619147570041638,0.6026258916697323
2018-07-07,0.0,0.0,0.07222367457944903,0.6268581365683078,0.7458900899244701,0.6767996348260494
2018-07-08,0.0,0.0,0.016758428989045962,0.46058440511907367,0.6504809283432884,0.6065410935681834
2018-07-09,0.0,0.0,0.018198502109140702,0.40627640555214933,0.7138288829328974,0.6148012865951026
2018-07-10,0.0,0.0,0.006273309441329121,0.3569991142978292,0.688458687337139,0.6319243082282132
2018-07-11,0.0,0.0,0.008277520516744819,0.3016721402676977,0.6841552444879972,0.6261516416475253
2018-07-12,0.0,0.0,0.006988333006266616,0.29907857907673235,0.6862922583260075,0.6319803777053821
2018-07-13,0.0,0.0,0.005391221247193061,0.16790568947720685,0.1726710864517741,0.5326399353379865
2018-07-14,0.0,0.0,0.003699517133492588,0.22121341641871725,0.6498895951903856,0.5571669120165847
2018-07-15,0.0,0.0,0.0,0.08135267113385315,0.22307909633315115,0.42539316267381605
2018-07-16,0.02877497029979034,0.03879257752065823,0.03243182799026148,0.2153408586819697,0.4394513796031855,0.4578711176449414
2018-07-17,0.0,0.08479608357701846,0.42115349522554857,0.4888660571784674,0.3227865337015255,0.14277335927193605
2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,0.0,0.0,0.0024497235427888135,0.17098095166750737,0.6182720502068224,0.6246503796165347
2018-07-20,0.0,0.0,0.06300417816749325,0.4946646754069009,0.6146428401154311,0.5809022730864319
2018-07-21,0.0,0.0,0.002018365308812598,0.21915825029687294,0.6307977344914586,0.6346977566071669
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,0.0,0.0,0.00019280912271417436,0.1638291862967024,0.5740229475238359,0.5848883124724341
2018-07-24,0.0,0.0,0.002904871753979488,0.1820948554722514,0.5762409915948005,0.5975844884906231
2018-07-25,0.0,0.0,0.0002533031344496284,0.1750282775522328,0.5713640207401925,0.5249597238800817
2018-07-26,0.0,0.0,0.0006025005177091504,0.19398038765602652,0.5976488983193136,0.6309067113621544
2018-07-27,0.4757533788438477,0.4795318793084679,0.45215682775251564,0.4305144245259554,0.4626790717856223,0.14592012601061993
2018-07-28,0.0,0.20409620147337595,0.17828856944501414,0.377350558739346,0.6069903760903406,0.5832868898374373
2018-07-29,0.0,0.0,0.003955057452411212,0.14751793358714999,0.5391725240341976,0.5664481125809459
2018-07-30,0.0,0.0,0.0027672176701608268,0.171435100548129,0.600717991055694,0.5765262533238782
2018-07-31,0.0,0.0,0.0,0.04735944177671443,0.18123930779985734,0.2276396055041189
2018-08-01,0.0,0.0,0.00040465907453871713,0.1632883214917072,0.5360298958351103,0.5509396165445258
2018-08-02,0.0,0.0,0.00029026943894974207,0.14710759529534678,0.5041015297676699,0.5479306304942829
2018-08-03,0.0,0.0,0.0,0.18268230548382847,0.5216345545259767,0.5389736139420435
2018-08-04,0.0,0.0,0.00028284905009634477,0.18235539726795286,0.5181633122873827,0.528824528859853
2018-08-05,0.0,0.0,9.202099911025256e-05,0.12233654376808578,0.43567946941502705,0.5052773765622074
2018-08-06,0.0,0.0,0.0,0.00935837573202017,0.08620540814212686,0.05529608850933476
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,0.0,0.0,0.0002636086181523107,0.1295269724604932,0.4462168056644368,0.5205030790464373
2018-08-09,0.0,0.0,0.0,0.05046592236569899,0.3466393044099414,0.007397443248747869
2018-08-10,0.0,0.0,0.00048759785200659065,0.14385506468734333,0.3760054473901415,0.427143099071422
2018-08-11,0.0,0.0,9.408033030302971e-05,0.12286458371400742,0.37743011693015505,0.5131580190265298
2018-08-12,0.0,0.0,0.0016350548787899353,0.09667677149792195,0.2581722157184247,0.4290528770037637
2018-08-13,0.0,0.0,0.0,0.11089728717120316,0.3170866469877015,0.3827170271364902
2018-08-14,0.0,0.0,0.0,0.016085290495124912,0.2059364194280373,0.3160607800947185
2018-08-15,0.0,0.0,0.0,0.10873832672248321,0.28726592220570496,0.43884170349345764
2018-08-16,0.0,0.0,0.0,0.03102806021928602,0.14949373019757575,0.220109689148642
